payers_name,payer_edrpou,amount,recipt_name,recipt_edrpou,trans_date,payment_details
Адміністрація Інгульського району,05410582,11876.57,"ТОВ ""КАРС КЛIНIНГ""",37758876,2018-12-17,"4216030;2240;мех. очищення дорiг вiд снiгу; р.216-11.12.18, акт 3-11.12.18, дог.20/1 вiд 26.02.2018;ПДВ 1979,43."
Адміністрація Корабельного району,05410607,33704.82,ТОВ КАРС КЛІНІНГ,37758876,2018-12-17,"4116030;2240;Опл.за мех.прибир.доріг у12.18;д.327 22.11.18 рах.214 11.12.18 акт01 11.12.18;ПДВ-5617,47."
Адміністрація Інгульського району,05410582,3987.5,"ТОВ ""КАРС КЛIНIНГ""",37758876,2018-12-28,"4216030;2240;мех. очищ. дор.вiд снiгу  за 25.12.18; рах. 236-26.12.18, акт 05-26.12.18, дог.20/1-26.02.18;ПДВ 664,58."
Адміністрація Корабельного району,05410607,151488.89,ТОВ КАРС КЛІНІНГ,37758876,2018-12-28,"4116030;2240;Опл.за механіз.прибир.доріг у12.18;д.327 22.11.18 рах.229 21.12.18 акт02 21.12.18;ПДВ-25248,15."
Адміністрація Інгульського району,05410582,2867.15,"ТОВ ""КАРС КЛIНIНГ""",37758876,2018-12-22,"4216030;2240;мех. очищ. дор.вiд снiгу  01.12.-03.12.18; рах. 219-19.12.18, акт 04-19.12.18, дог.20/1-26.02.18;ПДВ 477,86."
Адміністрація Заводського району,05410599,217635,"ТОВ ""Карс Клінінг""",37758876,2018-12-18,"4016030;2240;за приб.та підміт.вул.,забезп.механ.вак.приб.доріг.у 11.18р;акт.№02/10.12.18,рах.№210/10.12.18, дог.№234/06.11.18,д.у.№3/20.11.18;ПДВ-36272,50."
Адміністрація Центрального району,05410576,199545.22,"ТОВ""Карс Клінінг""",37758876,2018-12-18,"4316014;2240;опл.за лікв.несанк.звалищ ручн.і мех.спос.за 11.18р;згД.2в.10.01.18р.д.у.1в.10.01.18 та р.212 акт24в.12.12.18р.;ПДВ-33257,54грн."
Адміністрація Корабельного району,05410607,42236.36,ТОВ КАРС КЛІНІНГ,37758876,2018-12-18,"4116030;2240;Опл.за посл.з приб.снігу (мех.очищ.дор.від снігу)у12.18;дог.362 05.12.18 рах.215 11.12.18 акт1 11.12.18;ПДВ-7039,39."
Адміністрація Заводського району,05410599,25842.89,"ТОВ ""КАРС КЛІНІНГ""",37758876,2018-12-20,"4016030; 2240; за посл.з прибир. снігу у 12.18р; зг.акт.№1/13.12.18, рах.№217/13.12.18, дог.№241/12.11.18; ПДВ-4307,15."
Адміністрація Центрального району,05410576,5248.26,"ТОВ""Карс Клінінг""",37758876,2018-12-20,"4316030;2240;опл.за механіз.очищ.доріг від снігу за 12.18р;згД.1в.05.01.18р.д.у.1в.19.01.18,д.у.2 в.24.07.18 та р.218 акт7в.12.12.18р.;ПДВ-874,71грн."
Адміністрація Інгульського району,05410582,144720,"ТОВ ""КАРС КЛIНIНГ""",37758876,2018-12-27,"4216014;2240;видалення опалого листя мех.способ.;р.235-21.12.18,акт 06-21.12.18, дог.241-12.09.18. Д/У 1 -26.11.18;ПДВ 24120,00."
Адміністрація Центрального району,05410576,2145.84,"ТОВ""Карс Клінінг""",37758876,2018-12-27,"4316014;2240;опл.за лікв.несанк.звалищ ручн.і мех.спос.за 12.18р;згД.2в.10.01.18р.д.у.1в.10.01.18 та р.234 акт26в.20.12.18р.;ПДВ-357,64."
Адміністрація Інгульського району,05410582,173664,"ТОВ ""КАРС КЛIНIНГ""",37758876,2018-12-27,"4216014;2240;видалення опалого листя мех.способ.;р.233-21.12.18,акт 06-21.12.18, дог.241-12.09.18. Д/У 1 -26.11.18;ПДВ 28944,00."
Адміністрація Інгульського району,05410582,265320,"ТОВ ""КАРС КЛIНIНГ""",37758876,2018-12-27,"4216014;2240;видалення опалого листя мех.способ.;р.232-21.12.18,акт 05-21.12.18, дог.241-12.09.18 Д/У 1 -26.11.18;ПДВ 44220,00."
Адміністрація Центрального району,05410576,24747.81,"ТОВ""Карс Клінінг""",37758876,2018-12-27,"4316030;2240;опл.за механіз.очищ.доріг від снігу за 12.18р;згД.1в.05.01.18р.д.у.1в.19.01.18,д.у.2 в.24.07.18 та р.220 акт8в.18.12.18р.;ПДВ-4124,64."
Адміністрація Заводського району,05410599,147967.5,"ТОВ ""Карс Клінінг""",37758876,2018-12-27,"4016030;2240;за приб.та підміт.вул.,забезп.механ.вак.приб.доріг.у 12.18р;акт.№03/19.12.18,рах.№224/19.12.18, дог.№234/06.11.18,д.у.№3/20.11.18;ПДВ-24661,25."
Адміністрація Інгульського району,05410582,1066435.83,"ТОВ ""КАРС КЛIНIНГ""",37758876,2018-12-27,"4216030;2240;мех. вакуумн. приб. проїдж. част.дор.12.18; рах.231-21.12.18,акт 03-21.12.18,дог.327-19.11.18;ПДВ 177739,31."
Адміністрація Центрального району,05410576,197997.66,"ТОВ""Карс Клінінг""",37758876,2018-12-27,"4316014;2240;опл.за лікв.стих.звалищ ручн.спос.,вив.опал.лист.за 12.18р;згД.506в.18.12.18р.та р.226,акт25в.19.12.18р.;ПДВ-32999,61грн."
Адміністрація Інгульського району,05410582,30022.25,"ТОВ ""КАРС КЛIНIНГ""",37758876,2019-01-29,"4216030;2240;мех. вакуумн. приб. проїдж. част.дор.; рах.8-18.01.19,акт 01-18.01.19,дог.300-05.11.18, Д/У 1-28.12.2018;ПДВ 5003,71."
Адміністрація Центрального району,05410576,135005.66,"ТОВ""Карс Клінінг""",37758876,2019-01-30,"4316030;2240;опл.за мех.приб.доріг у 01.19р.;зг.д.122в.21.05.18р.,д.у.1в.29.12.18та рах.9, акт1в.18.01.19р.;ПДВ-22500,94."
Адміністрація Інгульського району,05410582,94676.4,"ТОВ ""КАРС КЛIНIНГ""",37758876,2019-01-30,"4216014;2240;лiквiд.стих.звал.ручн.способом; р.5-18.01.19, акт 01-18.01.19, Д.309 -12.11.18,  Д/У 1-28.12.18 ; ПДВ 15779,40."
Адміністрація Центрального району,05410576,166303.14,"ТОВ""Карс Клінінг""",37758876,2019-01-30,"4316014;2240;опл.за лікв.несанк.звалищ ручн.і мех.спос.за 01.19р;згД.2в.10.01.18р.д.у.2в.29.12.18 та р.6 акт1в.18.01.19р.;ПДВ-27717,19."
Адміністрація Центрального району,05410576,17895.13,"ТОВ""Карс Клінінг""",37758876,2019-01-30,"4316030;2240;опл.за механіз.очищ.доріг від снігу за 01.19р;згД.1в.05.01.18р.д.у.3в.29.12.18 та р.1 акт1в.18.01.19р.;ПДВ-2985,52грн."
Адміністрація Інгульського району,05410582,45991.38,"ТОВ ""КАРС КЛIНIНГ""",37758876,2019-02-08,"4216030;2240;мех. очищ. дор.вiд снiгу ; рах. 3-29.01.19, акт 1-29.01.19, дог.305-06.11.18;ПДВ 7665,23."
Адміністрація Інгульського району,05410582,79425.02,"ТОВ ""КАРС КЛIНIНГ""",37758876,2019-02-14,"4216030;2240;мех. очищ. дор.вiд снiгу ; рах. 13-06.02.19, акт 2-06.02.19, дог.305-06.11.18, Д/У 3-06.02.19;ПДВ 13237,50."
Адміністрація Інгульського району,05410582,137980.8,"ТОВ ""КАРС КЛIНIНГ""",37758876,2019-02-11,"4216014;2240;лiквiд.стих.звал.ручн.способом; р.16-06.02.19, акт 02-06.02.19, Д.309 -12.11.18; ПДВ 22996.80."
Адміністрація Заводського району,05410599,43680.26,"ТОВ ""КАРС КЛІНІНГ""",37758876,2019-02-25,"4016030; 2240; за посл.з приб.дор.від снігу та посип.дор.прот.сум.мех у01.19; акт.№1/18.02.19, рах.№4/18.02.19, дог.№343/21.12.18, д.у.№1/17.01.19; ПДВ-7280,04."
Адміністрація Заводського району,05410599,10942.46,"ТОВ ""КАРС КЛІНІНГ""",37758876,2019-02-25,"4016030; 2240;за посл.з приб.дор.від снігу та посип.дор.прот.сум.мех у01.19; акт.№2/18.02.19, рах.№12/18.02.19, дог.№343/21.12.18, д.у.№1/17.01.19; ПДВ-1823,74."
Адміністрація Інгульського району,05410582,143295,"ТОВ ""КАРС КЛIНIНГ""",37758876,2019-02-25,"4216030;2240;мех. вакуумн. приб. проїдж. част.дор.; рах.20-20.02.19,акт 02-20.02.19,дог.300-05.11.18, Д/У 3-06.02.2019;ПДВ 23882.50."
Адміністрація Інгульського району,05410582,252712.8,"ТОВ ""КАРС КЛIНIНГ""",37758876,2019-02-25,"4216014;2240;лiквiд.стих.звал.ручн.способом; р.19-19.02.19, акт 03-19.02.19, Д.309 -12.11.18,  Д/У 2-06.02.19 ; ПДВ 42118,80."
Адміністрація Корабельного району,05410607,16785.88,ТОВ КАРС КЛІНІНГ,37758876,2019-02-25,"4116030;2240;Опл.за посл.з мех.очищ.дор.від снігу(мех.посип.протиож.мат.)у01.19;д.8 15.01.19 рах.10 01.02.19 акт2 01.02.19;ПДВ-2797,65."
Адміністрація Центрального району,05410576,177408.18,"ТОВ""Карс Клінінг""",37758876,2019-02-22,"4316014;2240;опл.за лікв.несанк.звалищ ручн.і мех.спос.за 01.19р;згД.2в.10.01.18р.д.у.2в.29.12.18 та р.15акт2в.14.02.19р.;ПДВ-29568,03."
Адміністрація Корабельного району,05410607,28903.39,ТОВ КАРС КЛІНІНГ,37758876,2019-02-18,"4116030;2240;Опл.посл.з мех.очищ.дор.від снігу. та мех.посип.протио.мат.у01.19;д.8 15.01.19 рах.2 21.01.19 акт1 21.01.19;ПДВ-4817,23."
Адміністрація Центрального району,05410576,19883.97,"ТОВ""Карс Клінінг""",37758876,2019-02-18,"4316030;2240;опл.за механіз.очищ.доріг від снігу за 01.19р;згД.1в.05.01.18р.д.у.3в.29.12.18 та р.14 акт2в.07.02.19р.;ПДВ-3314,00."
Адміністрація Центрального району,05410576,61102.92,"ТОВ""Карс Клінінг""",37758876,2019-02-22,4316014;2240;опл.за лікв.несанк.звалищ ручн.і мех.спос.за 02.19р;згД.2в.10.01.18р.д.у.2в.29.12.18 та р.18акт4в.14.02.19р.;ПДВ-10183.82.
Адміністрація Центрального району,05410576,7246.8,"ТОВ""Карс Клінінг""",37758876,2019-02-19,"4316014;2240;опл.за лікв.несанк.звалищ ручн.і мех.спос.за 01.19р;згД.2в.10.01.18р.д.у.2в.29.12.18 та р.17 акт.3в.07.02.19.;ПДВ-1207,80."
Адміністрація Корабельного району,05410607,20264.16,ТОВ КАРС КЛІНІНГ,37758876,2019-02-19,"4116030;2240;Опл.за посл.з приб.та підміт.вул.(мех.вак.приб.дор.)у01.19;д.427 28.12.18 рах.7 08.02.19 акт01 08.02.19;ПДВ-3377,36."
Адміністрація Центрального району,05410576,592879.2,"ТОВ""Карс Клінінг""",37758876,2019-02-28,"4316030;2240;опл.за мех.вакуум.приб.доріг у 02.19р.;зг.д.16в.11.02.19р.,та рах.22, акт1в.22.02.19р.;ПДВ-98813,20."
Адміністрація Центрального району,05410576,43776,"ТОВ""Карс Клінінг""",37758876,2019-02-28,"4316014;2240;опл.за лікв.несанк.звалищ ручн.спос.за 02.19р;згД.15в.11.02.19р.д.у.1в.19.02.19 та р.21акт1в.22.02.19р.;ПДВ-7296,00."
ММВУВД ФССУ В МИКОЛАЇВСЬКІЙ ОБЛАСТІ,41416805,1159.2,"ТОВ ""КАРС КЛІНІНГ""",37758876,2019-02-21,";;Допомога по ТВП КЕКВ xxxx; згідно заяви-розрахунка  №xxxx 18.01.xxxx р. зг. ЕР 16 ,ЗР 16  ;без ПДВ."
Адміністрація Заводського району,05410599,63555.9,"ТОВ ""Карс Клінінг""",37758876,2019-03-18,"4016030;2240;за приб.та підміт.вул.,забезп.механ.вак.приб.доріг.у 02.19р;акт.№01/11.03.19,рах.№24/11.03.19, дог.№020/30.01.19, д.у.№1/05.02.19; ПДВ-10592,65."
Адміністрація Центрального району,05410576,148464,"ТОВ""Карс Клінінг""",37758876,2019-03-12,"4316014;2240;опл.за лікв.несанк.звалищ мех.та ручн.спос.за 02.19р;згД.15в.11.02.19р.д.у.1в.19.02.19 та р.32акт2в.06.03.19р.;ПДВ-24744,00."
Адміністрація Корабельного району,05410607,10706.24,ТОВ КАРС КЛІНІНГ,37758876,2019-03-12,"4116030;2240;Опл.за посл.з мех.очищ.дор.від сн.(мех.посип.протиож.матер.)у02.19;д.8 15.01.19 рах.27 04.03.19 акт3 04.03.19;ПДВ-1784,37."
